Jméno;P?íjmení;M?sto;Rok narození
Jan;Novák;Ústí nad Labem;2006
Kristýna;Ku?eraová;Plze?;2009
Tomáš;Pospíšil;Opava;2005
Eva;Svobodaová;Pardubice;2006
Daniel;Navrátil;Praha;2009
Aneta;Zemanová;Opava;2006
Aleš;Pospíšil;Ústí nad Labem;2005
Barbora;Kolá?ová;Hradec Králové;2007
Filip;Pokorný;Hradec Králové;2005
Tereza;Sedlá?eková;Plze?;2007
Vojt?ch;Navrátil;Ústí nad Labem;2005
Marie;Zemanová;Plze?;2008
Tomáš;Zeman;Karlovy Vary;2009
Natálie;Pospíšilová;Pardubice;2005
Petr;Veselý;Karlovy Vary;2005
Kristýna;Procházkaová;Jihlava;2007
Aleš;Fiala;Olomouc;2007
Natálie;Pokornýová;Ústí nad Labem;2005
Richard;Král;Karviná;2006
Barbora;Urbanová;Jihlava;2007
Dominik;Veselý;Hradec Králové;2005
Kristýna;Dvo?áková;Hradec Králové;2008
David;Svoboda;Pardubice;2009
Adéla;Pokornýová;Kladno;2008
Aleš;Ku?era;Ústí nad Labem;2006
Kristýna;Zemanová;Karviná;2007
Roman;Kolá?;Teplice;2008
Natálie;Veselýová;Liberec;2009
Michal;Svoboda;Brno;2005
Kate?ina;Králová;Opava;2009
Tomáš;Sedlá?ek;Jihlava;2009
Marie;?ernýová;Ústí nad Labem;2009
Adam;Procházka;Karviná;2007
Adéla;Procházkaová;Karlovy Vary;2008
Jakub;Urban;Praha;2007
Klára;Králová;Most;2005
Lukáš;?erný;Trutnov;2006
Kate?ina;Fialaová;Olomouc;2009
Daniel;Novák;Trutnov;2007
Nikola;Nováková;Plze?;2007
Lukáš;Veselý;Brno;2006
Monika;Svobodaová;Ostrava;2008
Tomáš;Zeman;Liberec;2006
Nikola;Zemanová;Olomouc;2007
Daniel;Navrátil;Opava;2006
Sabina;Pokornýová;Karlovy Vary;2008
Vojt?ch;Urban;Most;2008
Veronika;Veselýová;Zlín;2005
Marek;Novák;Teplice;2009
Kristýna;Pospíšilová;Zlín;2005
